#{"config": {"calib_path_resolved": "/Users/Andreas/Desktop/ptl24_marker/common/calib/calib.yaml", "cli_overrides": ["adapt", "camera", "config", "debug_metrics", "ekf", "ema_alpha", "extrinsics", "fps", "height", "print_tilt", "ransac", "rig", "save_poses", "use_weighted_se3", "video", "width"], "config_path": "/Users/Andreas/Desktop/ptl24_marker/phase_b/config.yaml", "extrinsics_path_resolved": "/Users/Andreas/Desktop/ptl24_marker/common/extrinsics/T_WC.yaml", "rig_path_resolved": "/Users/Andreas/Desktop/ptl24_marker/phase_b/rigs/cyl_dotec.yaml", "runtime": {"bench": {"print_every": 60}, "fuse": {"axis_len_m": 0.1, "ema_alpha": 0.25, "use_weighted_se3": true}, "health": {"max_tilt_jump_deg": 15.0}, "hud": {"enabled": false}, "logging": {"debug_metrics_csv": "phase_b/v2/debug_dotec_fixed_T_W.csv", "poses_csv": "phase_b/v2/poses_dotec_fixed_T_W.csv"}, "ransac": {"A_ref_px2": 12000.0, "adaptive": true, "base_rot_deg": 5.0, "base_trans_m": 0.05, "min_inliers": 3, "rot_max_deg": 5.0, "trans_max_m": 0.05}, "video": {"device": "1", "fps": 30.0, "height": 1080, "width": 1920}}, "yaml": {"bench": {"print_every": 60}, "fuse": {"axis_len_m": 0.1, "ema_alpha": 0.3, "use_weighted_se3": true}, "health": {"max_tilt_jump_deg": 15}, "hud": {"enabled": true}, "logging": {"debug_metrics_csv": "phase_b/debug_metrics.csv", "poses_csv": "phase_b/poses.csv"}, "ransac": {"A_ref_px2": 12000, "adaptive": false, "base_rot_deg": 5, "base_trans_m": 0.05, "min_inliers": 3, "rot_max_deg": 5, "trans_max_m": 0.05}, "video": {"device": 2, "fps": 30, "height": 1080, "width": 1920}}}, "files": {"camera_calib": {"path": "/Users/Andreas/Desktop/ptl24_marker/common/calib/calib.yaml", "sha256": "a3583ec3b05ec4397f74222c4802234f7ee960b25f93061cb951120e268bc42f"}, "config": {"path": "/Users/Andreas/Desktop/ptl24_marker/phase_b/config.yaml", "sha256": "9c664548f0c4998345c599764857540af456008cc4bf230d90b575c908eaec28"}, "extrinsics": {"path": "/Users/Andreas/Desktop/ptl24_marker/common/extrinsics/T_WC.yaml", "sha256": "f8ed97686a29d0423f381c06cc257bb942228531fd267daa2844891945dbf794"}, "rig": {"path": "/Users/Andreas/Desktop/ptl24_marker/phase_b/rigs/cyl_dotec.yaml", "sha256": "9736191d05aabb632fd2ee895ca3674d0f4aef8ce615de526d190722fdc258ff"}}, "git_commit": null, "timestamp": 1765380512.9418292}
t,fps,n_visible,n_inliers,mean_reproj,ransac_score,weight_min,weight_max,tilt_deg,mean_tag_area_px2,mean_view_cos,mean_reproj_px,ransac_trans_eff,ransac_rot_eff,n_unknown_ids,n_mirror_discards
1765380700.077907,7.549,6,6,38.060,2.18190,0.009,0.828,50.083,1271.3,0.6053,38.060,0.1536,15.362,0,0
1765380700.209459,7.500,6,6,38.088,2.18285,0.009,0.828,50.116,1271.1,0.6053,38.088,0.1536,15.363,0,0
1765380700.338560,7.767,6,6,38.118,2.18082,0.009,0.828,50.161,1270.9,0.6053,38.118,0.1536,15.364,0,0
1765380700.477848,7.212,6,6,38.100,2.18344,0.009,0.829,50.178,1271.9,0.6052,38.100,0.1536,15.358,0,0
1765380700.611141,7.562,6,6,38.068,2.18182,0.009,0.829,50.200,1271.5,0.6053,38.068,0.1536,15.360,0,0
1765380700.734953,7.612,6,6,38.042,2.18577,0.009,0.828,50.196,1270.8,0.6052,38.042,0.1536,15.365,0,0
1765380700.876839,7.346,6,6,38.020,2.18354,0.009,0.827,50.142,1271.0,0.6064,38.020,0.1536,15.364,0,0
1765380701.010987,7.617,6,6,38.040,2.18312,0.009,0.827,50.131,1270.8,0.6061,38.040,0.1536,15.365,0,0
1765380701.146294,7.398,6,6,38.044,2.18200,0.009,0.828,50.159,1270.4,0.6060,38.044,0.1537,15.367,0,0
1765380701.271771,7.652,6,6,38.043,2.18405,0.009,0.826,50.147,1271.2,0.6057,38.043,0.1536,15.362,0,0
1765380701.411181,7.331,6,6,38.041,2.18081,0.009,0.826,50.142,1270.8,0.6059,38.041,0.1536,15.365,0,0
1765380701.544963,7.580,6,6,38.074,2.18168,0.009,0.829,50.164,1271.2,0.6059,38.074,0.1536,15.362,0,0
1765380712.246248,51.536,6,6,38.095,2.19101,0.008,0.832,49.688,1273.4,0.6054,38.095,0.1535,15.349,0,0
1765380712.366554,7.583,6,6,38.061,2.19159,0.008,0.829,49.769,1268.9,0.6059,38.061,0.1538,15.376,0,0
1765380712.489338,7.475,6,6,36.132,2.29972,0.008,0.737,46.679,1270.3,0.6868,36.132,0.1537,15.367,0,0
1765380712.595164,9.870,6,6,38.096,2.18544,0.008,0.824,47.450,1273.0,0.6058,38.096,0.1535,15.351,0,0
1765380712.704984,10.277,6,6,38.098,2.18292,0.009,0.826,48.096,1270.1,0.6056,38.098,0.1537,15.369,0,0
1765380712.833728,7.484,6,6,38.057,2.17935,0.009,0.825,48.598,1270.9,0.6053,38.057,0.1536,15.364,0,0
1765380712.971744,7.456,6,6,38.048,2.17827,0.009,0.826,49.028,1271.0,0.6056,38.048,0.1536,15.363,0,0
1765380713.112261,7.465,6,6,38.096,2.17936,0.009,0.828,49.318,1270.6,0.6056,38.096,0.1537,15.366,0,0
1765380713.242759,7.528,6,6,38.075,2.18201,0.009,0.826,49.526,1270.6,0.6051,38.075,0.1537,15.366,0,0
1765380713.376912,7.561,6,6,38.112,2.18200,0.009,0.824,49.700,1270.2,0.6053,38.112,0.1537,15.368,0,0
1765380713.512356,7.390,6,6,38.101,2.18384,0.009,0.826,49.798,1270.8,0.6053,38.101,0.1536,15.365,0,0
1765380713.649253,7.665,6,6,38.078,2.18528,0.008,0.825,49.859,1270.1,0.6054,38.078,0.1537,15.369,0,0
1765380713.793127,7.464,6,6,38.084,2.18345,0.009,0.825,49.941,1270.4,0.6051,38.084,0.1537,15.367,0,0
1765380713.939818,7.021,6,6,38.080,2.18264,0.009,0.824,50.020,1270.3,0.6048,38.080,0.1537,15.368,0,0
1765380714.084388,6.393,6,6,38.075,2.18478,0.009,0.825,50.041,1270.5,0.6049,38.075,0.1537,15.366,0,0
1765380714.217641,7.446,6,6,38.085,2.18527,0.009,0.827,50.097,1270.1,0.6047,38.085,0.1537,15.369,0,0
1765380714.377345,7.429,6,6,38.084,2.18643,0.009,0.824,50.095,1270.0,0.6052,38.084,0.1537,15.370,0,0
1765380714.578967,5.858,6,6,38.105,2.18167,0.009,0.828,50.132,1270.8,0.6049,38.105,0.1536,15.364,0,0
1765380714.766363,4.789,6,6,38.120,2.18080,0.009,0.826,50.142,1271.8,0.6052,38.120,0.1536,15.359,0,0
1765380714.941237,5.239,6,6,38.118,2.17906,0.009,0.825,50.131,1271.5,0.6057,38.118,0.1536,15.360,0,0
1765380715.204607,6.149,6,6,38.110,2.18176,0.009,0.826,50.153,1271.1,0.6056,38.110,0.1536,15.363,0,0
1765380715.527222,3.636,6,6,38.038,2.17923,0.009,0.827,50.189,1270.1,0.6055,38.038,0.1537,15.369,0,0
1765380715.727948,3.367,6,6,38.105,2.18164,0.009,0.826,50.179,1271.1,0.6055,38.105,0.1536,15.363,0,0
1765380715.926026,4.429,6,6,38.056,2.18196,0.009,0.827,50.196,1269.8,0.6060,38.056,0.1537,15.371,0,0
1765380716.156834,4.933,6,6,38.034,2.18126,0.009,0.827,50.191,1270.1,0.6057,38.034,0.1537,15.369,0,0
1765380716.488397,4.965,6,6,38.059,2.18158,0.009,0.827,50.188,1270.0,0.6054,38.059,0.1537,15.370,0,0
1765380716.801753,2.798,6,6,38.097,2.18085,0.009,0.826,50.196,1271.1,0.6053,38.097,0.1536,15.363,0,0
1765380717.029201,3.530,6,6,38.105,2.18312,0.009,0.825,50.196,1271.2,0.6058,38.105,0.1536,15.362,0,0
1765380717.573458,3.961,6,6,38.117,2.18024,0.009,0.827,50.185,1271.9,0.6056,38.117,0.1536,15.358,0,0
1765380718.012842,1.829,6,6,38.023,2.18248,0.009,0.828,50.193,1270.3,0.6053,38.023,0.1537,15.367,0,0
1765380718.281536,2.323,6,6,38.050,2.18117,0.009,0.827,50.215,1269.9,0.6061,38.050,0.1537,15.370,0,0
1765380718.473565,3.771,6,6,38.020,2.18062,0.009,0.828,50.222,1270.0,0.6059,38.020,0.1537,15.369,0,0
1765380718.655609,5.078,6,6,38.035,2.17870,0.009,0.828,50.232,1269.5,0.6057,38.035,0.1537,15.372,0,0
1765380718.849814,5.818,6,6,38.015,2.18181,0.009,0.827,50.216,1269.2,0.6057,38.015,0.1537,15.374,0,0
1765380719.033872,5.369,6,6,38.025,2.18133,0.009,0.827,50.215,1269.3,0.6058,38.025,0.1537,15.374,0,0
1765380719.182998,4.977,6,6,38.042,2.18235,0.009,0.828,50.233,1270.4,0.6058,38.042,0.1537,15.367,0,0
1765380719.311801,7.310,6,6,38.011,2.18052,0.009,0.827,50.218,1269.4,0.6059,38.011,0.1537,15.373,0,0
1765380719.451088,7.169,6,6,38.052,2.18105,0.009,0.830,50.215,1269.9,0.6060,38.052,0.1537,15.370,0,0
1765380719.586739,7.476,6,6,38.029,2.18046,0.009,0.830,50.210,1269.4,0.6065,38.029,0.1537,15.373,0,0
1765380719.722391,7.334,6,6,37.985,2.17977,0.009,0.828,50.225,1269.4,0.6059,37.985,0.1537,15.373,0,0
1765380719.855785,7.625,6,6,37.981,2.17962,0.009,0.828,50.247,1269.3,0.6055,37.981,0.1537,15.374,0,0
1765380719.991570,7.368,6,6,38.023,2.17868,0.008,0.828,50.233,1269.8,0.6053,38.023,0.1537,15.370,0,0
1765380720.119539,7.996,6,6,38.014,2.18157,0.008,0.829,50.227,1269.4,0.6056,38.014,0.1537,15.373,0,0
1765380720.258448,7.213,6,6,38.011,2.17895,0.009,0.827,50.239,1269.4,0.6061,38.011,0.1537,15.373,0,0
1765380720.387002,7.492,6,6,38.001,2.17920,0.009,0.827,50.235,1269.4,0.6059,38.001,0.1537,15.373,0,0
1765380720.521738,7.468,6,6,38.016,2.18112,0.009,0.827,50.232,1269.5,0.6058,38.016,0.1537,15.373,0,0
1765380720.658411,7.430,6,6,37.984,2.18094,0.009,0.827,50.233,1269.7,0.6058,37.984,0.1537,15.371,0,0
1765380720.790530,7.400,6,6,37.960,2.18174,0.008,0.827,50.205,1269.1,0.6060,37.960,0.1537,15.375,0,0
1765380720.964512,7.803,6,6,37.992,2.17972,0.008,0.829,50.220,1269.5,0.6057,37.992,0.1537,15.373,0,0
1765380721.113812,5.141,6,6,38.007,2.18093,0.009,0.828,50.194,1269.5,0.6060,38.007,0.1537,15.372,0,0
1765380721.252710,7.149,6,6,38.033,2.18026,0.009,0.828,50.195,1269.8,0.6059,38.033,0.1537,15.370,0,0
1765380721.383284,7.556,6,6,37.980,2.18196,0.008,0.828,50.171,1269.2,0.6061,37.980,0.1537,15.374,0,0
1765380721.519095,7.422,6,6,38.010,2.18229,0.008,0.830,50.163,1269.7,0.6054,38.010,0.1537,15.371,0,0
1765380721.656349,7.541,6,6,38.016,2.17806,0.008,0.830,50.190,1269.1,0.6061,38.016,0.1537,15.375,0,0
1765380721.786773,7.408,6,6,37.990,2.18032,0.009,0.828,50.200,1268.8,0.6063,37.990,0.1538,15.377,0,0
1765380721.919232,7.516,6,6,37.991,2.17981,0.008,0.828,50.217,1269.2,0.6059,37.991,0.1537,15.374,0,0
1765380722.053809,7.607,6,6,38.032,2.18100,0.008,0.829,50.227,1269.7,0.6059,38.032,0.1537,15.372,0,0
1765380722.184305,7.491,6,6,38.018,2.17959,0.008,0.828,50.233,1269.4,0.6058,38.018,0.1537,15.373,0,0
1765380722.320366,7.445,6,6,38.031,2.18162,0.008,0.829,50.220,1270.1,0.6053,38.031,0.1537,15.369,0,0
1765380722.452912,7.542,6,6,38.017,2.18228,0.009,0.827,50.214,1269.8,0.6054,38.017,0.1537,15.371,0,0
1765380722.590409,7.078,6,6,38.032,2.18333,0.008,0.827,50.209,1269.9,0.6056,38.032,0.1537,15.370,0,0
1765380722.726588,7.773,6,6,38.108,2.18448,0.009,0.828,50.201,1271.3,0.6061,38.108,0.1536,15.362,0,0
1765380722.865545,7.372,6,6,38.095,2.18244,0.009,0.827,50.206,1271.0,0.6058,38.095,0.1536,15.363,0,0
1765380723.020898,6.153,6,6,38.085,2.17984,0.009,0.827,50.212,1270.3,0.6055,38.085,0.1537,15.368,0,0
1765380723.156962,7.479,6,6,38.105,2.17892,0.009,0.827,50.224,1271.2,0.6056,38.105,0.1536,15.362,0,0
1765380723.284912,7.561,6,6,38.098,2.17884,0.009,0.827,50.233,1270.9,0.6056,38.098,0.1536,15.364,0,0
1765380723.418034,7.535,6,6,38.114,2.17830,0.009,0.826,50.247,1271.2,0.6056,38.114,0.1536,15.362,0,0
1765380723.551294,7.503,6,6,38.095,2.18021,0.009,0.825,50.220,1271.4,0.6059,38.095,0.1536,15.361,0,0
1765380723.686764,7.370,6,6,38.101,2.17838,0.009,0.827,50.230,1270.3,0.6054,38.101,0.1537,15.368,0,0
1765380723.822440,7.656,6,6,38.108,2.17864,0.009,0.826,50.251,1270.4,0.6050,38.108,0.1537,15.367,0,0
1765380723.983918,6.144,6,6,38.111,2.17949,0.009,0.827,50.247,1271.7,0.6054,38.111,0.1536,15.359,0,0
1765380724.120278,7.194,6,6,38.131,2.17862,0.009,0.827,50.257,1271.2,0.6056,38.131,0.1536,15.362,0,0
1765380724.255316,7.509,6,6,38.098,2.17917,0.009,0.828,50.260,1271.0,0.6056,38.098,0.1536,15.364,0,0
1765380724.384369,7.515,6,6,38.029,2.18208,0.008,0.830,50.242,1269.5,0.6057,38.029,0.1537,15.373,0,0
1765380724.521016,7.530,6,6,38.014,2.18047,0.008,0.829,50.251,1269.1,0.6056,38.014,0.1537,15.375,0,0
1765380724.650380,7.519,6,6,38.044,2.17886,0.009,0.829,50.254,1269.3,0.6058,38.044,0.1537,15.374,0,0
1765380724.788727,7.442,6,6,38.015,2.18047,0.008,0.829,50.254,1269.3,0.6056,38.015,0.1537,15.374,0,0
1765380724.922272,7.473,6,6,38.000,2.17970,0.008,0.828,50.234,1269.1,0.6057,38.000,0.1537,15.375,0,0
1765380725.053171,7.591,6,6,38.001,2.18314,0.009,0.828,50.209,1269.3,0.6057,38.001,0.1537,15.374,0,0
1765380725.184198,7.501,6,6,37.997,2.18306,0.009,0.830,50.190,1269.3,0.6056,37.997,0.1537,15.374,0,0
1765380725.318096,7.488,6,6,38.010,2.18346,0.008,0.830,50.183,1269.0,0.6060,38.010,0.1538,15.376,0,0
1765380725.457350,7.527,6,6,37.996,2.18284,0.008,0.829,50.179,1269.5,0.6054,37.996,0.1537,15.372,0,0
1765380725.591750,7.459,6,6,38.030,2.17891,0.008,0.830,50.174,1269.3,0.6060,38.030,0.1537,15.374,0,0
1765380725.730682,7.527,6,6,38.015,2.17778,0.008,0.832,50.178,1269.3,0.6061,38.015,0.1537,15.374,0,0
1765380725.862540,7.410,6,6,38.014,2.17902,0.008,0.829,50.198,1269.0,0.6055,38.014,0.1538,15.376,0,0
1765380725.997034,7.598,6,6,38.022,2.17865,0.009,0.828,50.209,1268.8,0.6057,38.022,0.1538,15.377,0,0
1765380726.127909,7.515,6,6,38.013,2.17975,0.009,0.829,50.219,1268.9,0.6062,38.013,0.1538,15.376,0,0
1765380726.266524,7.023,6,6,37.999,2.18027,0.008,0.829,50.208,1268.4,0.6057,37.999,0.1538,15.379,0,0
1765380726.429114,6.087,6,6,38.019,2.17862,0.008,0.830,50.207,1268.8,0.6054,38.019,0.1538,15.376,0,0
1765380726.553326,7.813,6,6,38.019,2.17950,0.009,0.829,50.202,1268.8,0.6057,38.019,0.1538,15.377,0,0
1765380726.689837,7.544,6,6,38.008,2.17913,0.008,0.828,50.207,1268.8,0.6057,38.008,0.1538,15.376,0,0
1765380726.820560,7.471,6,6,37.987,2.18157,0.008,0.829,50.193,1268.2,0.6061,37.987,0.1538,15.380,0,0
1765380726.953226,7.541,6,6,38.006,2.18234,0.008,0.829,50.193,1268.7,0.6058,38.006,0.1538,15.377,0,0
1765380727.091592,7.452,6,6,37.995,2.18009,0.008,0.828,50.197,1268.7,0.6056,37.995,0.1538,15.377,0,0
1765380727.222010,7.500,6,6,37.971,2.18219,0.008,0.828,50.187,1268.1,0.6055,37.971,0.1538,15.381,0,0
