#{"config": {"calib_path_resolved": "/Users/Andreas/Desktop/ptl24_marker/common/calib/calib_c920_1280x720.yaml", "cli_overrides": ["camera", "config", "debug_metrics", "ekf", "ema_alpha", "extrinsics", "fps", "height", "print_tilt", "rig", "save_poses", "use_weighted_se3", "video", "width"], "config_path": "/Users/Andreas/Desktop/ptl24_marker/phase_b/config.yaml", "extrinsics_path_resolved": "/Users/Andreas/Desktop/ptl24_marker/common/extrinsics/T_WC_c920_1280x720.yaml", "rig_path_resolved": "/Users/Andreas/Desktop/ptl24_marker/phase_b/rigs/cyl_dotec.yaml", "runtime": {"bench": {"print_every": 60}, "fuse": {"axis_len_m": 0.1, "ema_alpha": 0.25, "use_weighted_se3": true}, "health": {"max_tilt_jump_deg": 15.0, "spike_reset_after": 10}, "hud": {"enabled": false}, "logging": {"debug_metrics_csv": "Preliminary_report/runs/bench_clean/720p/debug_metrics.csv", "poses_csv": "Preliminary_report/runs/bench_clean/720p/poses.csv"}, "ransac": {"A_ref_px2": 12000.0, "adaptive": false, "base_rot_deg": 5.0, "base_trans_m": 0.05, "min_inliers": 3, "rot_max_deg": 5.0, "trans_max_m": 0.05}, "video": {"device": "0", "fps": 30.0, "height": 720, "width": 1280}}, "yaml": {"bench": {"print_every": 60}, "fuse": {"axis_len_m": 0.1, "ema_alpha": 0.3, "use_weighted_se3": true}, "health": {"max_tilt_jump_deg": 15}, "hud": {"enabled": true}, "logging": {"debug_metrics_csv": "phase_b/debug_metrics.csv", "poses_csv": "phase_b/poses.csv"}, "ransac": {"A_ref_px2": 12000, "adaptive": false, "base_rot_deg": 5, "base_trans_m": 0.05, "min_inliers": 3, "rot_max_deg": 5, "trans_max_m": 0.05}, "video": {"device": 2, "fps": 30, "height": 1080, "width": 1920}}}, "files": {"camera_calib": {"path": "/Users/Andreas/Desktop/ptl24_marker/common/calib/calib_c920_1280x720.yaml", "sha256": "416ced30fbd86be9fd78c0e9845e0c4d470a9880bebda0eb2a612d21823f5dc3"}, "config": {"path": "/Users/Andreas/Desktop/ptl24_marker/phase_b/config.yaml", "sha256": "9c664548f0c4998345c599764857540af456008cc4bf230d90b575c908eaec28"}, "extrinsics": {"path": "/Users/Andreas/Desktop/ptl24_marker/common/extrinsics/T_WC_c920_1280x720.yaml", "sha256": "d0e4db12a5153c0e7ac3625f5eec478b504b3bfc242bc8f0b4efbd0bfbadb1d7"}, "rig": {"path": "/Users/Andreas/Desktop/ptl24_marker/phase_b/rigs/cyl_dotec.yaml", "sha256": "f0fd590bf211070dbb1b2c6b32f4041175f33703203978255bdee60a8b77b6ef"}}, "git_commit": null, "timestamp": 1766339092.5016692}
t,fps,n_visible,n_inliers,mean_reproj,ransac_score,weight_min,weight_max,tilt_deg,mean_tag_area_px2,mean_view_cos,mean_reproj_px,ransac_trans_eff,ransac_rot_eff,n_unknown_ids,n_mirror_discards,spike_delta_trans_m,spike_delta_rot_deg,spike_trans_thresh_m,spike_rot_thresh_deg,spike_ref_age_frames,spike_ref_frame_idx,t_read_ms,t_gray_ms,t_detect_ms,t_reproj_ms,t_ransac_ms,t_fuse_ms,t_ekf_ms,t_hud_ms,t_log_ms,t_total_ms
1766339095.437685,29.523,6,6,22.450,0.00000,0.046,0.407,20.289,608.6,0.6658,22.450,0.0500,5.000,0,0,,,,,,,2.410,0.233,29.347,0.448,1.161,0.430,0.000,0.000,0.074,34.315
1766339095.502939,15.263,7,7,22.571,0.00000,0.043,0.377,18.918,580.8,0.6419,22.571,0.0500,5.000,0,0,,,,,,,33.567,0.214,28.916,0.488,1.301,0.441,0.000,0.000,0.062,65.210
1766339095.535177,30.783,6,6,22.475,0.00000,0.047,0.409,19.170,608.0,0.6661,22.475,0.0500,5.000,0,0,,,,,,,0.798,0.122,28.953,0.468,1.168,0.415,0.000,0.000,0.056,32.194
1766339095.565985,30.326,6,6,22.460,0.00000,0.047,0.408,19.365,608.7,0.6659,22.460,0.0500,5.000,0,0,,,,,,,1.536,0.230,26.779,0.437,1.160,0.413,0.000,0.000,0.054,30.765
1766339095.602797,30.102,7,7,22.559,0.00000,0.043,0.377,18.187,581.0,0.6416,22.559,0.0500,5.000,0,0,,,,,,,3.948,0.154,30.197,0.475,1.302,0.433,0.000,0.000,0.051,36.769
1766339095.665291,15.158,6,6,22.457,0.00000,0.047,0.408,18.591,608.7,0.6658,22.457,0.0500,5.000,0,0,,,,,,,33.109,0.122,26.870,0.486,1.170,0.418,0.000,0.000,0.060,62.454
1766339095.700656,29.925,6,6,22.469,0.00000,0.046,0.410,18.865,608.7,0.6653,22.469,0.0500,5.000,0,0,,,,,,,4.028,0.210,28.851,0.450,1.150,0.425,0.000,0.000,0.054,35.320
1766339095.763923,15.146,6,6,22.465,0.00000,0.047,0.410,19.121,608.6,0.6654,22.465,0.0500,5.000,0,0,,,,,,,34.693,0.124,26.133,0.457,1.178,0.416,0.000,0.000,0.066,63.226
1766339095.798501,30.450,6,6,22.473,0.00000,0.047,0.409,19.389,608.6,0.6654,22.473,0.0500,5.000,0,0,,,,,,,4.261,0.154,27.886,0.459,1.150,0.415,0.000,0.000,0.053,34.534
1766339095.830458,30.603,6,6,22.458,0.00000,0.046,0.407,19.510,608.9,0.6664,22.458,0.0500,5.000,0,0,,,,,,,2.364,0.123,27.206,0.456,1.145,0.415,0.000,0.000,0.052,31.916
1766339095.863994,29.993,6,6,22.463,0.00000,0.047,0.408,19.662,608.6,0.6655,22.463,0.0500,5.000,0,0,,,,,,,3.748,0.146,27.336,0.443,1.203,0.412,0.000,0.000,0.052,33.493
1766339095.896855,30.760,6,6,22.473,0.00000,0.046,0.410,19.726,608.8,0.6652,22.473,0.0500,5.000,0,0,,,,,,,2.706,0.277,27.543,0.456,1.199,0.412,0.000,0.000,0.056,32.803
1766339095.929676,30.120,6,6,22.466,0.00000,0.047,0.409,19.837,608.7,0.6653,22.466,0.0500,5.000,0,0,,,,,,,3.062,0.103,27.199,0.582,1.148,0.463,0.000,0.000,0.070,32.779
1766339095.963351,30.854,6,6,22.471,0.00000,0.047,0.408,19.843,608.9,0.6660,22.471,0.0500,5.000,0,0,,,,,,,2.655,0.314,28.421,0.461,1.155,0.416,0.000,0.000,0.054,33.636
1766339095.996480,29.773,6,6,22.456,0.00000,0.047,0.408,19.868,608.2,0.6655,22.456,0.0500,5.000,0,0,,,,,,,2.564,0.203,28.003,0.504,1.184,0.425,0.000,0.000,0.052,33.087
1766339096.031745,30.725,7,7,22.554,0.00000,0.043,0.376,18.518,581.3,0.6420,22.554,0.0500,5.000,0,0,,,,,,,1.984,0.129,30.586,0.509,1.299,0.453,0.000,0.000,0.054,35.226
1766339096.093228,14.940,6,6,22.466,0.00000,0.047,0.410,18.820,608.7,0.6659,22.466,0.0500,5.000,0,0,,,,,,,33.654,0.113,25.372,0.467,1.156,0.413,0.000,0.000,0.056,61.442
1766339096.130448,29.563,7,7,22.579,0.00000,0.043,0.377,17.718,581.4,0.6414,22.579,0.0500,5.000,0,0,,,,,,,5.997,0.149,28.498,0.519,1.304,0.438,0.000,0.000,0.053,37.178
1766339096.161227,30.948,6,6,22.467,0.00000,0.046,0.409,18.235,608.6,0.6658,22.467,0.0500,5.000,0,0,,,,,,,1.086,0.190,26.947,0.413,1.260,0.573,0.000,0.000,0.055,30.734
1766339096.192839,30.726,6,6,22.464,0.00000,0.047,0.409,18.639,608.5,0.6657,22.464,0.0500,5.000,0,0,,,,,,,2.851,0.144,26.343,0.444,1.166,0.414,0.000,0.000,0.053,31.567
1766339096.228517,30.191,6,6,22.475,0.00000,0.047,0.411,18.931,608.8,0.6656,22.475,0.0500,5.000,0,0,,,,,,,4.366,0.139,28.622,0.434,1.429,0.435,0.000,0.000,0.055,35.637
1766339096.261957,30.331,6,6,22.472,0.00000,0.046,0.411,19.195,608.6,0.6654,22.472,0.0500,5.000,0,0,,,,,,,1.658,0.122,29.089,0.451,1.423,0.453,0.000,0.000,0.052,33.400
1766339096.297699,29.767,6,6,22.465,0.00000,0.047,0.410,19.377,608.7,0.6657,22.465,0.0500,5.000,0,0,,,,,,,1.813,0.266,31.367,0.447,1.171,0.433,0.000,0.000,0.053,35.702
1766339096.363806,15.118,6,6,22.455,0.00000,0.047,0.410,19.569,608.5,0.6657,22.455,0.0500,5.000,0,0,,,,,,,32.217,0.167,31.447,0.433,1.166,0.426,0.000,0.000,0.058,66.068
1766339096.433177,15.022,6,6,22.470,0.00000,0.047,0.408,19.645,608.4,0.6655,22.470,0.0500,5.000,0,0,,,,,,,32.679,0.132,34.256,0.439,1.171,0.421,0.000,0.000,0.078,69.332
1766339096.554180,7.638,6,6,22.466,0.00000,0.046,0.410,19.707,608.1,0.6663,22.466,0.0500,5.000,0,0,,,,,,,94.220,0.388,24.109,0.451,1.157,0.417,0.000,0.000,0.058,120.962
1766339096.588663,29.612,7,7,22.550,0.00000,0.043,0.377,18.357,581.2,0.6424,22.550,0.0500,5.000,0,0,,,,,,,6.989,0.130,24.852,0.481,1.293,0.435,0.000,0.000,0.053,34.443
1766339096.621859,30.562,7,7,22.564,0.00000,0.042,0.376,17.347,581.1,0.6417,22.564,0.0500,5.000,0,0,,,,,,,5.226,0.134,25.300,0.491,1.348,0.445,0.000,0.000,0.056,33.155
1766339096.652470,30.417,6,6,22.472,0.00000,0.046,0.408,17.925,608.3,0.6656,22.472,0.0500,5.000,0,0,,,,,,,4.906,0.140,23.247,0.459,1.143,0.412,0.000,0.000,0.054,30.570
1766339096.688943,30.232,7,7,22.561,0.00000,0.043,0.377,17.069,581.6,0.6427,22.561,0.0500,5.000,0,0,,,,,,,7.370,0.103,26.485,0.476,1.300,0.438,0.000,0.000,0.051,36.430
1766339096.722252,30.642,7,7,22.548,0.00000,0.043,0.376,16.346,581.3,0.6426,22.548,0.0500,5.000,0,0,,,,,,,3.535,0.116,27.164,0.505,1.294,0.446,0.000,0.000,0.054,33.268
1766339096.754111,30.290,6,6,22.479,0.00000,0.047,0.410,17.102,608.6,0.6652,22.479,0.0500,5.000,0,0,,,,,,,3.241,0.350,25.960,0.431,1.148,0.428,0.000,0.000,0.048,31.819
1766339096.786329,31.181,6,6,22.468,0.00000,0.047,0.408,17.734,608.5,0.6655,22.468,0.0500,5.000,0,0,,,,,,,3.451,0.151,26.364,0.440,1.151,0.414,0.000,0.000,0.053,32.176
1766339096.820351,28.741,6,6,22.462,0.00000,0.047,0.409,18.247,608.4,0.6658,22.462,0.0500,5.000,0,0,,,,,,,6.027,0.123,25.620,0.438,1.152,0.415,0.000,0.000,0.053,33.981
1766339096.853035,30.616,6,6,22.467,0.00000,0.047,0.409,18.626,608.5,0.6651,22.467,0.0500,5.000,0,0,,,,,,,4.669,0.373,25.426,0.422,1.142,0.411,0.000,0.000,0.050,32.644
1766339096.886532,30.477,7,7,22.551,0.00000,0.043,0.375,17.552,581.1,0.6418,22.551,0.0500,5.000,0,0,,,,,,,4.785,0.333,25.880,0.476,1.284,0.431,0.000,0.000,0.050,33.445
1766339096.919734,30.360,7,7,22.572,0.00000,0.042,0.378,16.766,581.7,0.6413,22.572,0.0500,5.000,0,0,,,,,,,4.237,0.122,26.351,0.492,1.299,0.435,0.000,0.000,0.070,33.161
1766339096.952900,30.099,6,6,22.460,0.00000,0.046,0.409,17.450,608.5,0.6654,22.460,0.0500,5.000,0,0,,,,,,,4.259,0.299,26.294,0.448,1.153,0.412,0.000,0.000,0.053,33.125
1766339096.985241,30.670,6,6,22.467,0.00000,0.046,0.408,17.985,609.2,0.6657,22.467,0.0500,5.000,0,0,,,,,,,3.697,0.126,26.248,0.462,1.151,0.407,0.000,0.000,0.056,32.299
1766339097.020522,30.166,7,7,22.565,0.00000,0.043,0.377,17.091,581.1,0.6414,22.565,0.0500,5.000,0,0,,,,,,,4.507,0.329,27.932,0.480,1.296,0.435,0.000,0.000,0.055,35.240
1766339097.052014,31.066,7,7,22.572,0.00000,0.043,0.376,16.418,581.1,0.6414,22.572,0.0500,5.000,0,0,,,,,,,1.415,0.121,27.481,0.494,1.299,0.435,0.000,0.000,0.050,31.451
1766339097.085010,29.515,6,6,22.490,0.00000,0.046,0.411,17.181,609.5,0.6658,22.490,0.0500,5.000,0,0,,,,,,,3.805,0.315,26.573,0.440,1.153,0.410,0.000,0.000,0.051,32.955
1766339097.116536,31.394,6,6,22.478,0.00000,0.046,0.408,17.804,608.9,0.6655,22.478,0.0500,5.000,0,0,,,,,,,2.659,0.135,26.467,0.440,1.158,0.414,0.000,0.000,0.058,31.482
1766339097.151325,30.024,7,7,22.571,0.00000,0.043,0.375,16.936,581.9,0.6422,22.571,0.0500,5.000,0,0,,,,,,,4.442,0.129,27.725,0.469,1.297,0.436,0.000,0.000,0.048,34.747
1766339097.215805,15.456,7,7,22.573,0.00000,0.043,0.377,16.267,581.3,0.6418,22.573,0.0500,5.000,0,0,,,,,,,34.356,0.134,27.516,0.492,1.298,0.439,0.000,0.000,0.051,64.440
1766339097.249623,30.248,6,6,22.487,0.00000,0.046,0.410,17.048,608.4,0.6656,22.487,0.0500,5.000,0,0,,,,,,,2.934,0.352,28.193,0.462,1.157,0.419,0.000,0.000,0.048,33.778
1766339097.283543,30.455,7,7,22.562,0.00000,0.043,0.378,16.367,581.3,0.6420,22.562,0.0500,5.000,0,0,,,,,,,1.952,0.130,29.119,0.522,1.316,0.442,0.000,0.000,0.176,33.877
1766339097.314538,30.440,6,6,22.482,0.00000,0.046,0.410,17.135,609.0,0.6658,22.482,0.0500,5.000,0,0,,,,,,,0.881,0.121,27.618,0.462,1.175,0.412,0.000,0.000,0.063,30.951
1766339097.346911,29.941,6,6,22.459,0.00000,0.047,0.408,17.745,608.3,0.6661,22.459,0.0500,5.000,0,0,,,,,,,3.285,0.134,26.645,0.453,1.167,0.411,0.000,0.000,0.075,32.329
1766339097.379372,30.461,6,6,22.461,0.00000,0.047,0.409,18.238,608.7,0.6657,22.461,0.0500,5.000,0,0,,,,,,,3.744,0.117,26.148,0.564,1.215,0.430,0.000,0.000,0.051,32.420
1766339097.416296,29.507,7,7,22.578,0.00000,0.043,0.376,17.294,581.3,0.6412,22.578,0.0500,5.000,0,0,,,,,,,5.174,0.327,28.834,0.510,1.322,0.444,0.000,0.000,0.055,36.885
1766339097.479733,15.287,6,6,22.463,0.00000,0.047,0.408,17.929,608.7,0.6661,22.463,0.0500,5.000,0,0,,,,,,,33.661,0.127,27.319,0.441,1.167,0.414,0.000,0.000,0.053,63.393
1766339097.515104,30.576,7,7,22.566,0.00000,0.043,0.377,17.054,581.0,0.6415,22.566,0.0500,5.000,0,0,,,,,,,2.932,0.327,29.526,0.494,1.300,0.442,0.000,0.000,0.051,35.329
1766339097.579285,15.181,6,6,22.464,0.00000,0.047,0.409,17.701,609.0,0.6663,22.464,0.0500,5.000,0,0,,,,,,,33.432,0.140,28.211,0.469,1.189,0.424,0.000,0.000,0.058,64.138
1766339097.614579,30.282,7,7,22.570,0.00000,0.043,0.377,16.887,581.5,0.6421,22.570,0.0500,5.000,0,0,,,,,,,2.275,0.141,30.275,0.524,1.322,0.450,0.000,0.000,0.047,35.252
1766339097.688793,15.052,6,6,22.500,0.00000,0.046,0.410,17.611,608.5,0.6648,22.500,0.0500,5.000,0,0,,,,,,,33.416,0.122,38.307,0.469,1.169,0.420,0.000,0.000,0.052,74.172
1766339097.751052,15.214,6,6,22.460,0.00000,0.046,0.410,18.145,608.2,0.6664,22.460,0.0500,5.000,0,0,,,,,,,24.886,0.366,34.609,0.493,1.182,0.426,0.000,0.000,0.047,62.172
1766339097.812207,15.173,6,6,22.474,0.00000,0.047,0.408,18.581,608.7,0.6653,22.474,0.0500,5.000,0,0,,,,,,,28.577,0.127,29.408,0.479,1.507,0.491,0.000,0.000,0.355,61.111
1766339097.877750,15.104,6,6,22.464,0.00000,0.046,0.409,18.901,608.5,0.6655,22.464,0.0500,5.000,0,0,,,,,,,33.632,0.334,29.062,0.483,1.331,0.421,0.000,0.000,0.069,65.500
1766339097.911549,30.185,6,6,22.478,0.00000,0.046,0.409,19.202,609.1,0.6655,22.478,0.0500,5.000,0,0,,,,,,,1.216,0.116,29.686,0.440,1.297,0.751,0.000,0.000,0.073,33.754
1766339097.946465,29.522,6,6,22.458,0.00000,0.046,0.408,19.383,608.6,0.6664,22.458,0.0500,5.000,0,0,,,,,,,1.281,0.368,30.329,0.960,1.245,0.441,0.000,0.000,0.073,34.862
1766339098.011653,15.139,6,6,22.477,0.00000,0.047,0.409,19.533,608.8,0.6656,22.477,0.0500,5.000,0,0,,,,,,,32.433,0.145,30.157,0.458,1.276,0.452,0.000,0.000,0.060,65.147
1766339098.045874,30.032,6,6,22.458,0.00000,0.046,0.409,19.653,608.3,0.6649,22.458,0.0500,5.000,0,0,,,,,,,0.543,0.376,30.989,0.453,1.171,0.436,0.000,0.000,0.054,34.179
1766339098.110930,15.164,6,6,22.472,0.00000,0.047,0.410,19.723,608.5,0.6652,22.472,0.0500,5.000,0,0,,,,,,,32.268,0.133,30.116,0.443,1.385,0.463,0.000,0.000,0.055,65.016
1766339098.176120,14.994,6,6,22.466,0.00000,0.046,0.409,19.818,608.5,0.6652,22.466,0.0500,5.000,0,0,,,,,,,33.906,0.342,28.616,0.456,1.172,0.423,0.000,0.000,0.066,65.149
1766339098.211494,31.087,7,7,22.561,0.00000,0.043,0.378,18.512,581.2,0.6414,22.561,0.0500,5.000,0,0,,,,,,,0.881,0.286,31.527,0.493,1.431,0.459,0.000,0.000,0.050,35.331
1766339098.273933,15.111,6,6,22.468,0.00000,0.047,0.410,18.856,608.5,0.6660,22.468,0.0500,5.000,0,0,,,,,,,31.684,0.132,28.284,0.430,1.153,0.444,0.000,0.000,0.055,62.396
1766339098.309707,30.414,6,6,22.470,0.00000,0.047,0.410,19.098,608.4,0.6651,22.470,0.0500,5.000,0,0,,,,,,,2.125,0.122,31.194,0.472,1.174,0.434,0.000,0.000,0.052,35.732
1766339098.381394,15.020,7,7,22.555,0.00000,0.043,0.376,17.933,580.9,0.6413,22.555,0.0500,5.000,0,0,,,,,,,32.930,0.127,36.026,0.508,1.327,0.450,0.000,0.000,0.060,71.648
1766339098.445211,15.254,6,6,22.468,0.00000,0.047,0.410,18.405,608.8,0.6653,22.468,0.0500,5.000,0,0,,,,,,,26.793,0.364,34.194,0.457,1.274,0.433,0.000,0.000,0.048,63.775
1766339098.513132,15.036,6,6,22.472,0.00000,0.047,0.410,18.792,608.5,0.6654,22.472,0.0500,5.000,0,0,,,,,,,29.481,0.144,36.040,0.431,1.152,0.417,0.000,0.000,0.058,67.876
1766339098.634983,7.615,7,7,22.548,0.00000,0.043,0.375,17.663,581.0,0.6422,22.548,0.0500,5.000,0,0,,,,,,,92.891,0.155,26.242,0.501,1.318,0.436,0.000,0.000,0.056,121.813
1766339098.667405,29.638,7,7,22.544,0.00000,0.042,0.377,16.851,580.7,0.6417,22.544,0.0500,5.000,0,0,,,,,,,4.777,0.337,24.800,0.504,1.310,0.435,0.000,0.000,0.065,32.378
1766339098.698590,31.197,6,6,22.457,0.00000,0.047,0.408,17.565,608.2,0.6653,22.457,0.0500,5.000,0,0,,,,,,,4.412,0.137,24.245,0.473,1.190,0.421,0.000,0.000,0.054,31.145
1766339098.733042,29.193,6,6,22.464,0.00000,0.046,0.409,18.121,608.5,0.6650,22.464,0.0500,5.000,0,0,,,,,,,7.480,0.394,24.310,0.447,1.158,0.414,0.000,0.000,0.052,34.409
1766339098.766804,31.424,6,6,22.476,0.00000,0.046,0.410,18.538,608.9,0.6658,22.476,0.0500,5.000,0,0,,,,,,,4.853,0.117,26.470,0.470,1.182,0.419,0.000,0.000,0.049,33.721
1766339098.805264,30.423,7,7,22.556,0.00000,0.042,0.378,17.482,581.2,0.6413,22.556,0.0500,5.000,0,0,,,,,,,3.959,0.129,31.444,0.584,1.506,0.505,0.000,0.000,0.054,38.418
1766339098.868478,14.966,7,7,22.567,0.00000,0.043,0.376,16.727,581.1,0.6420,22.567,0.0500,5.000,0,0,,,,,,,32.315,0.157,28.167,0.519,1.359,0.441,0.000,0.000,0.054,63.169
1766339098.902390,30.474,7,7,22.559,0.00000,0.043,0.376,16.073,581.1,0.6422,22.559,0.0500,5.000,0,0,,,,,,,1.921,0.346,29.050,0.556,1.329,0.445,0.000,0.000,0.060,33.871
1766339098.933437,30.271,7,7,22.586,0.00000,0.043,0.379,15.663,581.3,0.6405,22.586,0.0500,5.000,0,0,,,,,,,1.042,0.124,27.309,0.504,1.374,0.440,0.000,0.000,0.057,31.005
1766339098.965864,30.221,6,6,22.467,0.00000,0.047,0.410,16.599,609.2,0.6655,22.467,0.0500,5.000,0,0,,,,,,,3.086,0.341,26.670,0.451,1.158,0.412,0.000,0.000,0.055,32.386
1766339098.998592,30.461,7,7,22.569,0.00000,0.043,0.378,16.040,580.6,0.6413,22.569,0.0500,5.000,0,0,,,,,,,3.488,0.120,26.560,0.497,1.307,0.436,0.000,0.000,0.061,32.687
1766339099.031326,30.204,6,6,22.491,0.00000,0.046,0.411,16.902,609.6,0.6650,22.491,0.0500,5.000,0,0,,,,,,,3.868,0.302,26.181,0.461,1.153,0.465,0.000,0.000,0.054,32.693
1766339099.064244,30.732,6,6,22.467,0.00000,0.046,0.410,17.543,608.8,0.6655,22.467,0.0500,5.000,0,0,,,,,,,3.675,0.127,26.849,0.447,1.157,0.414,0.000,0.000,0.054,32.877
1766339099.097876,29.556,6,6,22.472,0.00000,0.046,0.411,18.096,608.5,0.6649,22.472,0.0500,5.000,0,0,,,,,,,4.579,0.334,26.386,0.438,1.202,0.417,0.000,0.000,0.069,33.579
1766339099.130675,31.445,6,6,22.473,0.00000,0.047,0.409,18.518,608.4,0.6650,22.473,0.0500,5.000,0,0,,,,,,,2.761,0.110,27.626,0.445,1.199,0.412,0.000,0.000,0.053,32.758
1766339099.164216,29.973,7,7,22.560,0.00000,0.043,0.376,17.480,581.0,0.6415,22.560,0.0500,5.000,0,0,,,,,,,3.325,0.243,27.391,0.484,1.351,0.445,0.000,0.000,0.054,33.502
1766339099.198154,31.059,7,7,22.567,0.00000,0.043,0.378,16.702,580.9,0.6410,22.567,0.0500,5.000,0,0,,,,,,,1.978,0.136,29.289,0.537,1.313,0.439,0.000,0.000,0.053,33.895
1766339099.229695,29.653,6,6,22.469,0.00000,0.046,0.409,17.396,609.1,0.6663,22.469,0.0500,5.000,0,0,,,,,,,1.766,0.334,26.985,0.539,1.149,0.466,0.000,0.000,0.054,31.501
1766339099.263522,30.715,7,7,22.583,0.00000,0.042,0.377,16.608,581.6,0.6417,22.583,0.0500,5.000,0,0,,,,,,,2.781,0.123,28.225,0.549,1.385,0.444,0.000,0.000,0.062,33.786
1766339099.296709,29.582,6,6,22.463,0.00000,0.046,0.408,17.338,608.7,0.6659,22.463,0.0500,5.000,0,0,,,,,,,2.759,0.148,27.867,0.450,1.223,0.423,0.000,0.000,0.062,33.146
1766339099.330317,30.214,7,7,22.573,0.00000,0.043,0.377,16.636,581.3,0.6416,22.573,0.0500,5.000,0,0,,,,,,,2.669,0.114,28.236,0.521,1.305,0.437,0.000,0.000,0.068,33.567
1766339099.362416,31.010,7,7,22.584,0.00000,0.043,0.376,16.079,581.4,0.6415,22.584,0.0500,5.000,0,0,,,,,,,1.292,0.370,27.721,0.590,1.412,0.445,0.000,0.000,0.058,32.040
1766339099.393540,30.530,6,6,22.458,0.00000,0.047,0.409,16.884,608.8,0.6661,22.458,0.0500,5.000,0,0,,,,,,,1.964,0.119,26.709,0.440,1.154,0.410,0.000,0.000,0.059,31.083
1766339099.426389,30.525,6,6,22.458,0.00000,0.047,0.410,17.577,608.2,0.6654,22.458,0.0500,5.000,0,0,,,,,,,3.590,0.120,26.853,0.459,1.162,0.415,0.000,0.000,0.049,32.798
1766339099.459619,29.463,6,6,22.454,0.00000,0.047,0.409,18.101,608.7,0.6658,22.454,0.0500,5.000,0,0,,,,,,,4.694,0.121,26.137,0.437,1.173,0.423,0.000,0.000,0.053,33.191
1766339099.493951,30.251,6,6,22.467,0.00000,0.047,0.408,18.505,608.5,0.6653,22.467,0.0500,5.000,0,0,,,,,,,4.519,0.383,27.026,0.428,1.151,0.502,0.000,0.000,0.055,34.292
1766339099.526002,30.485,6,6,22.464,0.00000,0.047,0.408,18.836,608.9,0.6657,22.464,0.0500,5.000,0,0,,,,,,,2.933,0.119,26.679,0.424,1.160,0.415,0.000,0.000,0.073,31.954
1766339099.560532,29.882,6,6,22.457,0.00000,0.047,0.410,19.081,608.7,0.6656,22.457,0.0500,5.000,0,0,,,,,,,4.404,0.114,27.789,0.416,1.146,0.412,0.000,0.000,0.053,34.489
1766339099.593635,31.135,7,7,22.579,0.00000,0.043,0.377,17.910,581.2,0.6410,22.579,0.0500,5.000,0,0,,,,,,,1.990,0.327,28.236,0.463,1.305,0.435,0.000,0.000,0.054,33.061
1766339099.626898,29.385,7,7,22.579,0.00000,0.043,0.378,17.045,581.2,0.6409,22.579,0.0500,5.000,0,0,,,,,,,2.917,0.147,27.600,0.494,1.355,0.440,0.000,0.000,0.102,33.219
1766339099.659071,30.556,6,6,22.457,0.00000,0.047,0.409,17.647,608.5,0.6662,22.457,0.0500,5.000,0,0,,,,,,,2.384,0.128,27.383,0.426,1.147,0.413,0.000,0.000,0.050,32.133
1766339099.693914,30.038,6,6,22.466,0.00000,0.047,0.409,18.128,608.3,0.6658,22.466,0.0500,5.000,0,0,,,,,,,3.502,0.337,28.543,0.498,1.162,0.496,0.000,0.000,0.086,34.803
1766339099.727966,30.439,7,7,22.564,0.00000,0.043,0.376,17.192,581.2,0.6418,22.564,0.0500,5.000,0,0,,,,,,,1.502,0.116,29.524,0.477,1.397,0.674,0.000,0.000,0.057,34.001
1766339099.760267,29.813,7,7,22.540,0.00000,0.043,0.375,16.420,581.2,0.6429,22.540,0.0500,5.000,0,0,,,,,,,0.999,0.336,28.382,0.530,1.310,0.437,0.000,0.000,0.106,32.256
1766339099.792869,30.427,6,6,22.479,0.00000,0.047,0.410,17.184,608.8,0.6651,22.479,0.0500,5.000,0,0,,,,,,,1.560,0.123,28.579,0.457,1.162,0.411,0.000,0.000,0.054,32.554
1766339099.826526,30.425,7,7,22.590,0.00000,0.043,0.378,16.490,581.3,0.6408,22.590,0.0500,5.000,0,0,,,,,,,1.832,0.134,29.149,0.481,1.314,0.436,0.000,0.000,0.059,33.616
1766339099.859607,30.290,7,7,22.581,0.00000,0.043,0.377,15.999,581.3,0.6410,22.581,0.0500,5.000,0,0,,,,,,,1.187,0.149,29.269,0.477,1.304,0.438,0.000,0.000,0.058,33.038
1766339099.892271,30.130,6,6,22.473,0.00000,0.046,0.410,16.898,608.8,0.6655,22.473,0.0500,5.000,0,0,,,,,,,1.281,0.159,28.826,0.502,1.159,0.412,0.000,0.000,0.053,32.608
1766339099.924815,30.301,6,6,22.464,0.00000,0.047,0.408,17.596,608.8,0.6654,22.464,0.0500,5.000,0,0,,,,,,,1.633,0.119,28.438,0.499,1.177,0.415,0.000,0.000,0.068,32.501
1766339099.957355,30.456,6,6,22.461,0.00000,0.047,0.410,18.129,608.5,0.6656,22.461,0.0500,5.000,0,0,,,,,,,1.925,0.175,28.205,0.429,1.144,0.410,0.000,0.000,0.058,32.499
1766339099.991739,30.229,7,7,22.565,0.00000,0.043,0.377,17.224,580.8,0.6420,22.565,0.0500,5.000,0,0,,,,,,,2.466,0.266,29.133,0.474,1.306,0.436,0.000,0.000,0.052,34.343
1766339100.022320,30.398,6,6,22.472,0.00000,0.047,0.408,17.833,608.7,0.6660,22.472,0.0500,5.000,0,0,,,,,,,0.977,0.134,27.123,0.442,1.184,0.409,0.000,0.000,0.059,30.538
