#{"config": {"calib_path_resolved": "/Users/Andreas/Desktop/ptl24_marker/common/calib/calib_c920_1280x720.yaml", "cli_overrides": ["camera", "config", "debug_metrics", "extrinsics", "fps", "height", "print_tilt", "rig", "save_poses", "video", "width"], "config_path": "/Users/Andreas/Desktop/ptl24_marker/phase_b/config.yaml", "extrinsics_path_resolved": "/Users/Andreas/Desktop/ptl24_marker/common/extrinsics/T_WC_c920_1280x720.yaml", "rig_path_resolved": "/Users/Andreas/Desktop/ptl24_marker/phase_b/rigs/cyl_dotec.yaml", "runtime": {"bench": {"print_every": 60}, "fuse": {"axis_len_m": 0.1, "ema_alpha": 0.3, "use_weighted_se3": true}, "health": {"max_tilt_jump_deg": 15.0, "spike_reset_after": 10}, "hud": {"enabled": false}, "logging": {"debug_metrics_csv": "Preliminary_report/runs/720p/base_debug.csv", "poses_csv": "Preliminary_report/runs/720p/base_poses.csv"}, "ransac": {"A_ref_px2": 12000.0, "adaptive": false, "base_rot_deg": 5.0, "base_trans_m": 0.05, "min_inliers": 3, "rot_max_deg": 5.0, "trans_max_m": 0.05}, "video": {"device": "0", "fps": 30.0, "height": 720, "width": 1280}}, "yaml": {"bench": {"print_every": 60}, "fuse": {"axis_len_m": 0.1, "ema_alpha": 0.3, "use_weighted_se3": true}, "health": {"max_tilt_jump_deg": 15}, "hud": {"enabled": true}, "logging": {"debug_metrics_csv": "phase_b/debug_metrics.csv", "poses_csv": "phase_b/poses.csv"}, "ransac": {"A_ref_px2": 12000, "adaptive": false, "base_rot_deg": 5, "base_trans_m": 0.05, "min_inliers": 3, "rot_max_deg": 5, "trans_max_m": 0.05}, "video": {"device": 2, "fps": 30, "height": 1080, "width": 1920}}}, "files": {"camera_calib": {"path": "/Users/Andreas/Desktop/ptl24_marker/common/calib/calib_c920_1280x720.yaml", "sha256": "416ced30fbd86be9fd78c0e9845e0c4d470a9880bebda0eb2a612d21823f5dc3"}, "config": {"path": "/Users/Andreas/Desktop/ptl24_marker/phase_b/config.yaml", "sha256": "9c664548f0c4998345c599764857540af456008cc4bf230d90b575c908eaec28"}, "extrinsics": {"path": "/Users/Andreas/Desktop/ptl24_marker/common/extrinsics/T_WC_c920_1280x720.yaml", "sha256": "d0e4db12a5153c0e7ac3625f5eec478b504b3bfc242bc8f0b4efbd0bfbadb1d7"}, "rig": {"path": "/Users/Andreas/Desktop/ptl24_marker/phase_b/rigs/cyl_dotec.yaml", "sha256": "f0fd590bf211070dbb1b2c6b32f4041175f33703203978255bdee60a8b77b6ef"}}, "git_commit": null, "timestamp": 1766337307.226397}
t,fps,n_visible,n_inliers,mean_reproj,ransac_score,weight_min,weight_max,tilt_deg,mean_tag_area_px2,mean_view_cos,mean_reproj_px,ransac_trans_eff,ransac_rot_eff,n_unknown_ids,n_mirror_discards,spike_delta_trans_m,spike_delta_rot_deg,spike_trans_thresh_m,spike_rot_thresh_deg,spike_ref_age_frames,spike_ref_frame_idx,t_read_ms,t_gray_ms,t_detect_ms,t_reproj_ms,t_ransac_ms,t_fuse_ms,t_ekf_ms,t_hud_ms,t_log_ms,t_total_ms
1766337329.666029,15.168,7,7,22.588,0.00000,0.042,0.375,15.978,582.1,0.6404,22.588,0.0500,5.000,0,0,,,,,,,31.960,0.125,32.389,0.516,1.343,0.458,0.000,0.000,0.059,67.023
1766337329.731092,15.040,6,6,22.505,0.00000,0.046,0.407,17.024,609.9,0.6640,22.505,0.0500,5.000,0,0,,,,,,,31.389,0.112,31.109,0.474,1.240,0.428,0.000,0.000,0.054,65.024
1766337329.798515,15.247,6,6,22.506,0.00000,0.046,0.407,17.798,610.0,0.6646,22.506,0.0500,5.000,0,0,,,,,,,31.914,0.116,33.047,0.445,1.217,0.429,0.000,0.000,0.055,67.383
1766337329.921050,7.577,6,6,22.479,0.00000,0.046,0.406,18.383,609.8,0.6644,22.479,0.0500,5.000,0,0,,,,,,,96.476,0.135,23.640,0.442,1.176,0.421,0.000,0.000,0.051,122.494
1766337329.956272,30.861,7,7,22.589,0.00000,0.042,0.375,17.227,582.5,0.6412,22.589,0.0500,5.000,0,0,,,,,,,6.345,0.275,25.935,0.487,1.430,0.452,0.000,0.000,0.055,35.182
1766337329.987649,30.633,7,7,22.576,0.00000,0.042,0.375,16.357,582.3,0.6407,22.576,0.0500,5.000,0,0,,,,,,,3.768,0.241,24.837,0.497,1.337,0.453,0.000,0.000,0.050,31.336
1766337330.018884,30.798,6,6,22.494,0.00000,0.046,0.408,17.307,610.1,0.6654,22.494,0.0500,5.000,0,0,,,,,,,4.861,0.111,23.926,0.439,1.176,0.415,0.000,0.000,0.055,31.194
1766337330.057421,30.139,7,7,22.577,0.00000,0.042,0.374,16.440,582.0,0.6409,22.577,0.0500,5.000,0,0,,,,,,,6.804,0.236,28.789,0.574,1.347,0.463,0.000,0.000,0.051,38.494
1766337330.089310,30.188,6,6,22.485,0.00000,0.046,0.407,17.407,609.7,0.6649,22.485,0.0500,5.000,0,0,,,,,,,1.392,0.093,27.842,0.460,1.334,0.456,0.000,0.000,0.047,31.846
1766337330.121614,30.710,6,6,22.509,0.00000,0.045,0.409,18.105,609.7,0.6648,22.509,0.0500,5.000,0,0,,,,,,,2.065,0.260,27.592,0.465,1.211,0.430,0.000,0.000,0.050,32.261
1766337330.153703,29.888,6,6,22.504,0.00000,0.046,0.407,18.640,609.8,0.6647,22.504,0.0500,5.000,0,0,,,,,,,3.215,0.146,26.321,0.499,1.225,0.430,0.000,0.000,0.048,32.042
1766337330.187433,29.237,6,6,22.483,0.00000,0.045,0.407,18.949,609.2,0.6649,22.483,0.0500,5.000,0,0,,,,,,,5.336,0.115,25.937,0.472,1.196,0.421,0.000,0.000,0.056,33.690
1766337330.222208,29.703,6,6,22.488,0.00000,0.046,0.407,19.267,609.6,0.6651,22.488,0.0500,5.000,0,0,,,,,,,5.272,0.107,27.069,0.440,1.214,0.422,0.000,0.000,0.049,34.734
1766337330.255231,30.571,6,6,22.483,0.00000,0.046,0.407,19.446,609.4,0.6651,22.483,0.0500,5.000,0,0,,,,,,,3.209,0.110,27.252,0.445,1.246,0.501,0.000,0.000,0.060,32.982
1766337330.286650,30.372,6,6,22.481,0.00000,0.046,0.405,19.635,609.4,0.6651,22.481,0.0500,5.000,0,0,,,,,,,3.109,0.212,25.782,0.444,1.181,0.420,0.000,0.000,0.054,31.375
1766337330.321645,30.213,7,7,22.571,0.00000,0.042,0.374,18.062,582.1,0.6405,22.571,0.0500,5.000,0,0,,,,,,,4.792,0.225,27.331,0.467,1.382,0.458,0.000,0.000,0.053,34.956
1766337330.352444,30.869,6,6,22.515,0.00000,0.046,0.408,18.650,609.6,0.6646,22.515,0.0500,5.000,0,0,,,,,,,2.179,0.143,26.099,0.463,1.184,0.423,0.000,0.000,0.045,30.748
1766337330.386944,31.140,6,6,22.498,0.00000,0.045,0.407,19.048,610.1,0.6643,22.498,0.0500,5.000,0,0,,,,,,,3.503,0.152,28.487,0.452,1.230,0.424,0.000,0.000,0.054,34.458
1766337330.420954,28.969,7,7,22.585,0.00000,0.042,0.375,17.662,582.3,0.6401,22.585,0.0500,5.000,0,0,,,,,,,3.523,0.118,27.726,0.521,1.348,0.466,0.000,0.000,0.053,33.969
1766337330.453024,30.610,6,6,22.496,0.00000,0.046,0.409,18.284,610.1,0.6656,22.496,0.0500,5.000,0,0,,,,,,,2.140,0.130,27.372,0.439,1.227,0.418,0.000,0.000,0.053,31.987
1766337330.486472,30.173,7,7,22.586,0.00000,0.042,0.375,17.110,582.5,0.6409,22.586,0.0500,5.000,0,0,,,,,,,3.252,0.160,27.427,0.508,1.336,0.446,0.000,0.000,0.057,33.404
1766337330.518680,30.256,6,6,22.490,0.00000,0.046,0.408,17.889,609.8,0.6649,22.490,0.0500,5.000,0,0,,,,,,,2.857,0.130,26.890,0.426,1.175,0.425,0.000,0.000,0.052,32.166
1766337330.551665,29.784,6,6,22.495,0.00000,0.045,0.408,18.386,610.3,0.6646,22.495,0.0500,5.000,0,0,,,,,,,4.225,0.334,26.157,0.425,1.176,0.429,0.000,0.000,0.050,32.945
1766337330.587315,30.951,7,7,22.585,0.00000,0.042,0.375,17.235,582.4,0.6405,22.585,0.0500,5.000,0,0,,,,,,,3.552,0.124,29.359,0.488,1.355,0.451,0.000,0.000,0.065,35.612
1766337330.620268,30.217,7,7,22.566,0.00000,0.042,0.374,16.347,582.0,0.6407,22.566,0.0500,5.000,0,0,,,,,,,0.989,0.241,29.153,0.502,1.354,0.449,0.000,0.000,0.061,32.908
1766337330.653498,30.212,7,7,22.573,0.00000,0.041,0.374,15.693,582.5,0.6407,22.573,0.0500,5.000,0,0,,,,,,,1.139,0.136,29.421,0.485,1.326,0.450,0.000,0.000,0.058,33.189
1766337330.684053,30.641,6,6,22.499,0.00000,0.046,0.409,16.805,610.3,0.6648,22.499,0.0500,5.000,0,0,,,,,,,0.543,0.275,27.387,0.446,1.183,0.420,0.000,0.000,0.054,30.514
1766337330.716979,31.849,6,6,22.496,0.00000,0.046,0.408,17.613,609.8,0.6644,22.496,0.0500,5.000,0,0,,,,,,,1.383,0.132,29.068,0.470,1.193,0.424,0.000,0.000,0.050,32.881
1766337330.753674,29.186,7,7,22.580,0.00000,0.042,0.374,16.633,582.5,0.6411,22.580,0.0500,5.000,0,0,,,,,,,2.724,0.246,31.026,0.523,1.391,0.456,0.000,0.000,0.060,36.653
1766337330.816678,14.922,7,7,22.563,0.00000,0.042,0.373,15.842,582.1,0.6420,22.563,0.0500,5.000,0,0,,,,,,,33.044,0.140,27.238,0.485,1.392,0.451,0.000,0.000,0.056,62.964
1766337330.849275,30.337,6,6,22.514,0.00000,0.046,0.408,16.918,610.2,0.6642,22.514,0.0500,5.000,0,0,,,,,,,3.003,0.129,27.082,0.465,1.190,0.419,0.000,0.000,0.056,32.557
1766337330.885638,30.533,7,7,22.587,0.00000,0.042,0.375,16.096,582.4,0.6407,22.587,0.0500,5.000,0,0,,,,,,,3.155,0.139,30.460,0.495,1.346,0.453,0.000,0.000,0.061,36.322
1766337330.950289,15.009,7,7,22.593,0.00000,0.042,0.375,15.596,582.3,0.6408,22.593,0.0500,5.000,0,0,,,,,,,33.418,0.258,28.441,0.486,1.339,0.450,0.000,0.000,0.056,64.609
1766337330.983123,30.696,7,7,22.592,0.00000,0.042,0.375,15.191,582.5,0.6413,22.592,0.0500,5.000,0,0,,,,,,,1.346,0.126,28.812,0.515,1.335,0.448,0.000,0.000,0.054,32.793
1766337331.016762,29.739,6,6,22.516,0.00000,0.046,0.407,16.446,610.1,0.6647,22.516,0.0500,5.000,0,0,,,,,,,2.137,0.140,28.932,0.461,1.223,0.434,0.000,0.000,0.054,33.598
1766337331.080365,15.201,6,6,22.487,0.00000,0.046,0.407,17.382,609.7,0.6651,22.487,0.0500,5.000,0,0,,,,,,,34.284,0.111,26.836,0.449,1.233,0.438,0.000,0.000,0.056,63.562
1766337331.114634,30.153,6,6,22.476,0.00000,0.046,0.407,18.064,609.5,0.6649,22.476,0.0500,5.000,0,0,,,,,,,3.846,0.256,27.872,0.441,1.180,0.422,0.000,0.000,0.056,34.230
1766337331.147103,31.421,6,6,22.505,0.00000,0.046,0.407,18.605,610.1,0.6647,22.505,0.0500,5.000,0,0,,,,,,,1.402,0.138,28.668,0.427,1.171,0.415,0.000,0.000,0.055,32.428
1766337331.211491,15.261,6,6,22.497,0.00000,0.046,0.406,18.992,609.9,0.6644,22.497,0.0500,5.000,0,0,,,,,,,34.458,0.122,27.518,0.447,1.168,0.414,0.000,0.000,0.056,64.347
1766337331.245516,30.339,6,6,22.492,0.00000,0.045,0.405,19.171,609.7,0.6644,22.492,0.0500,5.000,0,0,,,,,,,3.034,0.244,28.327,0.496,1.213,0.426,0.000,0.000,0.065,33.984
1766337331.275728,31.460,6,6,22.499,0.00000,0.046,0.407,19.370,609.9,0.6644,22.499,0.0500,5.000,0,0,,,,,,,0.792,0.117,26.982,0.454,1.205,0.418,0.000,0.000,0.048,30.168
1766337331.311945,30.303,6,6,22.519,0.00000,0.045,0.408,19.496,610.1,0.6644,22.519,0.0500,5.000,0,0,,,,,,,3.582,0.273,29.965,0.496,1.204,0.444,0.000,0.000,0.048,36.176
1766337331.376551,14.785,6,6,22.499,0.00000,0.046,0.407,19.651,610.1,0.6649,22.499,0.0500,5.000,0,0,,,,,,,35.003,0.125,27.153,0.464,1.186,0.423,0.000,0.000,0.057,64.567
1766337331.415232,30.235,7,7,22.579,0.00000,0.042,0.374,18.039,582.2,0.6406,22.579,0.0500,5.000,0,0,,,,,,,3.470,0.239,32.363,0.503,1.333,0.453,0.000,0.000,0.060,38.641
1766337331.477692,15.239,7,7,22.585,0.00000,0.042,0.375,16.950,581.9,0.6409,22.585,0.0500,5.000,0,0,,,,,,,30.410,0.124,29.383,0.491,1.344,0.447,0.000,0.000,0.060,62.419
1766337331.509887,30.332,6,6,22.501,0.00000,0.045,0.409,17.829,610.1,0.6646,22.501,0.0500,5.000,0,0,,,,,,,0.916,0.244,28.652,0.443,1.188,0.429,0.000,0.000,0.053,32.152
1766337331.573747,15.162,6,6,22.512,0.00000,0.046,0.407,18.396,610.4,0.6649,22.512,0.0500,5.000,0,0,,,,,,,34.664,0.154,26.669,0.538,1.163,0.418,0.000,0.000,0.053,63.808
1766337331.606057,29.879,6,6,22.508,0.00000,0.046,0.408,18.797,609.9,0.6647,22.508,0.0500,5.000,0,0,,,,,,,4.286,0.135,25.381,0.427,1.274,0.554,0.000,0.000,0.054,32.270
1766337331.639810,31.423,6,6,22.498,0.00000,0.046,0.407,19.137,610.1,0.6651,22.498,0.0500,5.000,0,0,,,,,,,3.799,0.156,27.164,0.457,1.482,0.445,0.000,0.000,0.052,33.713
1766337331.674581,29.499,6,6,22.497,0.00000,0.046,0.406,19.369,609.9,0.6647,22.497,0.0500,5.000,0,0,,,,,,,3.947,0.132,28.404,0.433,1.179,0.431,0.000,0.000,0.052,34.731
1766337331.707836,30.669,6,6,22.504,0.00000,0.046,0.407,19.561,609.9,0.6645,22.504,0.0500,5.000,0,0,,,,,,,1.783,0.133,29.025,0.484,1.173,0.415,0.000,0.000,0.052,33.217
1766337331.744052,30.283,6,6,22.490,0.00000,0.046,0.406,19.680,609.7,0.6650,22.490,0.0500,5.000,0,0,,,,,,,1.548,0.126,32.156,0.485,1.211,0.425,0.000,0.000,0.054,36.175
1766337331.809585,15.038,6,6,22.507,0.00000,0.046,0.407,19.769,610.0,0.6644,22.507,0.0500,5.000,0,0,,,,,,,31.832,0.139,31.253,0.442,1.193,0.422,0.000,0.000,0.057,65.494
1766337331.877142,15.151,6,6,22.505,0.00000,0.046,0.407,19.784,610.2,0.6648,22.505,0.0500,5.000,0,0,,,,,,,32.300,0.147,32.811,0.432,1.190,0.429,0.000,0.000,0.055,67.518
1766337332.002207,7.561,6,6,22.485,0.00000,0.046,0.406,19.840,609.3,0.6648,22.485,0.0500,5.000,0,0,,,,,,,97.005,0.316,25.414,0.453,1.206,0.417,0.000,0.000,0.059,125.029
1766337332.033694,30.333,6,6,22.476,0.00000,0.046,0.408,19.872,609.6,0.6644,22.476,0.0500,5.000,0,0,,,,,,,4.902,0.113,24.126,0.456,1.212,0.425,0.000,0.000,0.051,31.444
1766337332.067513,29.788,6,6,22.495,0.00000,0.045,0.408,19.855,609.3,0.6647,22.495,0.0500,5.000,0,0,,,,,,,6.989,0.244,24.253,0.454,1.211,0.424,0.000,0.000,0.052,33.780
1766337332.101675,30.795,7,7,22.579,0.00000,0.042,0.375,18.217,581.9,0.6415,22.579,0.0500,5.000,0,0,,,,,,,5.642,0.127,25.795,0.509,1.341,0.440,0.000,0.000,0.056,34.122
1766337332.136752,29.888,7,7,22.576,0.00000,0.042,0.375,17.094,582.0,0.6401,22.576,0.0500,5.000,0,0,,,,,,,4.936,0.267,27.348,0.471,1.376,0.435,0.000,0.000,0.052,35.036
1766337332.170240,30.298,7,7,22.605,0.00000,0.042,0.376,16.315,582.4,0.6404,22.605,0.0500,5.000,0,0,,,,,,,2.867,0.146,27.893,0.548,1.345,0.443,0.000,0.000,0.053,33.449
1766337332.201666,30.863,7,7,22.593,0.00000,0.042,0.374,15.711,582.5,0.6414,22.593,0.0500,5.000,0,0,,,,,,,1.779,0.121,27.008,0.486,1.337,0.447,0.000,0.000,0.052,31.386
1766337332.233246,30.063,6,6,22.481,0.00000,0.046,0.407,16.774,609.4,0.6648,22.481,0.0500,5.000,0,0,,,,,,,3.616,0.240,25.382,0.452,1.176,0.413,0.000,0.000,0.052,31.539
1766337332.266690,30.243,6,6,22.497,0.00000,0.045,0.408,17.580,609.1,0.6642,22.497,0.0500,5.000,0,0,,,,,,,5.103,0.135,25.910,0.458,1.177,0.416,0.000,0.000,0.053,33.405
1766337332.300860,30.303,7,7,22.593,0.00000,0.042,0.376,16.659,582.0,0.6402,22.593,0.0500,5.000,0,0,,,,,,,4.659,0.118,26.777,0.487,1.380,0.446,0.000,0.000,0.053,34.129
1766337332.332277,30.389,6,6,22.487,0.00000,0.046,0.406,17.513,609.6,0.6647,22.487,0.0500,5.000,0,0,,,,,,,3.391,0.130,25.539,0.447,1.172,0.419,0.000,0.000,0.065,31.373
1766337332.367817,30.043,7,7,22.573,0.00000,0.042,0.374,16.495,582.1,0.6404,22.573,0.0500,5.000,0,0,,,,,,,5.263,0.158,27.491,0.488,1.386,0.441,0.000,0.000,0.051,35.499
1766337332.398958,30.216,6,6,22.484,0.00000,0.046,0.407,17.429,609.4,0.6641,22.484,0.0500,5.000,0,0,,,,,,,2.819,0.143,25.841,0.447,1.170,0.417,0.000,0.000,0.052,31.100
1766337332.432375,30.533,6,6,22.500,0.00000,0.046,0.408,18.065,609.7,0.6647,22.500,0.0500,5.000,0,0,,,,,,,4.429,0.254,26.416,0.426,1.233,0.414,0.000,0.000,0.051,33.377
1766337332.462657,31.210,6,6,22.504,0.00000,0.046,0.406,18.584,610.1,0.6642,22.504,0.0500,5.000,0,0,,,,,,,3.054,0.119,24.772,0.467,1.193,0.424,0.000,0.000,0.054,30.243
1766337332.497459,29.214,6,6,22.494,0.00000,0.046,0.406,18.937,610.3,0.6648,22.494,0.0500,5.000,0,0,,,,,,,7.001,0.216,25.317,0.435,1.166,0.418,0.000,0.000,0.054,34.761
1766337332.531569,30.429,6,6,22.501,0.00000,0.046,0.406,19.245,610.1,0.6647,22.501,0.0500,5.000,0,0,,,,,,,5.063,0.121,26.635,0.447,1.181,0.418,0.000,0.000,0.054,34.071
1766337332.564065,30.493,6,6,22.483,0.00000,0.045,0.407,19.394,609.7,0.6648,22.483,0.0500,5.000,0,0,,,,,,,3.746,0.114,26.384,0.423,1.172,0.415,0.000,0.000,0.051,32.456
1766337332.598221,30.038,6,6,22.485,0.00000,0.046,0.406,19.567,609.7,0.6647,22.485,0.0500,5.000,0,0,,,,,,,4.541,0.281,27.064,0.437,1.173,0.417,0.000,0.000,0.054,34.116
1766337332.631504,30.203,6,6,22.480,0.00000,0.045,0.406,19.607,609.8,0.6647,22.480,0.0500,5.000,0,0,,,,,,,3.494,0.157,27.360,0.432,1.169,0.415,0.000,0.000,0.052,33.243
1766337332.663422,30.580,6,6,22.493,0.00000,0.046,0.408,19.779,610.0,0.6650,22.493,0.0500,5.000,0,0,,,,,,,2.913,0.132,26.623,0.429,1.168,0.413,0.000,0.000,0.051,31.878
1766337332.698636,30.486,6,6,22.490,0.00000,0.046,0.406,19.849,610.3,0.6657,22.490,0.0500,5.000,0,0,,,,,,,3.798,0.130,28.996,0.446,1.172,0.421,0.000,0.000,0.055,35.175
1766337332.733334,30.050,7,7,22.570,0.00000,0.042,0.375,18.241,582.3,0.6410,22.570,0.0500,5.000,0,0,,,,,,,1.860,0.117,30.026,0.546,1.358,0.469,0.000,0.000,0.055,34.658
1766337332.795832,15.160,6,6,22.490,0.00000,0.046,0.406,18.704,609.8,0.6650,22.490,0.0500,5.000,0,0,,,,,,,33.124,0.284,26.703,0.446,1.206,0.420,0.000,0.000,0.056,62.455
1766337332.829358,30.342,6,6,22.505,0.00000,0.046,0.407,19.049,609.9,0.6644,22.505,0.0500,5.000,0,0,,,,,,,3.586,0.127,27.507,0.428,1.203,0.415,0.000,0.000,0.053,33.485
1766337332.861833,30.512,6,6,22.495,0.00000,0.045,0.406,19.326,609.6,0.6644,22.495,0.0500,5.000,0,0,,,,,,,2.790,0.105,27.227,0.429,1.219,0.417,0.000,0.000,0.052,32.389
1766337332.895758,30.089,6,6,22.487,0.00000,0.046,0.408,19.483,609.8,0.6651,22.487,0.0500,5.000,0,0,,,,,,,3.593,0.216,27.813,0.432,1.201,0.425,0.000,0.000,0.051,33.884
1766337332.928989,30.289,6,6,22.495,0.00000,0.046,0.406,19.646,609.9,0.6647,22.495,0.0500,5.000,0,0,,,,,,,2.686,0.144,28.130,0.431,1.163,0.433,0.000,0.000,0.052,33.192
1766337332.962297,30.152,6,6,22.488,0.00000,0.046,0.406,19.779,610.1,0.6646,22.488,0.0500,5.000,0,0,,,,,,,2.619,0.108,28.210,0.508,1.192,0.418,0.000,0.000,0.057,33.269
1766337332.997062,30.494,7,7,22.603,0.00000,0.042,0.374,18.157,582.9,0.6408,22.603,0.0500,5.000,0,0,,,,,,,2.103,0.130,29.940,0.479,1.328,0.467,0.000,0.000,0.054,34.724
1766337333.059404,15.155,6,6,22.508,0.00000,0.046,0.407,18.653,610.1,0.6650,22.508,0.0500,5.000,0,0,,,,,,,33.323,0.147,26.520,0.446,1.165,0.421,0.000,0.000,0.060,62.299
1766337333.094125,30.161,6,6,22.511,0.00000,0.045,0.407,18.976,610.3,0.6646,22.511,0.0500,5.000,0,0,,,,,,,4.140,0.161,28.060,0.450,1.248,0.419,0.000,0.000,0.051,34.680
1766337333.127481,30.530,6,6,22.489,0.00000,0.046,0.407,19.232,609.9,0.6649,22.489,0.0500,5.000,0,0,,,,,,,2.174,0.135,28.751,0.442,1.173,0.418,0.000,0.000,0.058,33.315
1766337333.158210,31.465,6,6,22.511,0.00000,0.046,0.406,19.449,610.4,0.6644,22.511,0.0500,5.000,0,0,,,,,,,0.599,0.239,27.603,0.442,1.168,0.416,0.000,0.000,0.053,30.680
1766337333.195624,29.182,7,7,22.574,0.00000,0.042,0.375,17.903,582.2,0.6408,22.574,0.0500,5.000,0,0,,,,,,,4.138,0.112,30.569,0.506,1.333,0.448,0.000,0.000,0.054,37.374
1766337333.258539,14.990,6,6,22.492,0.00000,0.045,0.407,18.484,609.5,0.6646,22.492,0.0500,5.000,0,0,,,,,,,33.435,0.115,27.003,0.441,1.174,0.420,0.000,0.000,0.055,62.875
1766337333.292892,30.937,7,7,22.583,0.00000,0.042,0.374,17.234,582.4,0.6408,22.583,0.0500,5.000,0,0,,,,,,,2.843,0.280,28.577,0.485,1.424,0.443,0.000,0.000,0.052,34.312
1766337333.326534,29.877,6,6,22.494,0.00000,0.046,0.407,17.922,610.0,0.6644,22.494,0.0500,5.000,0,0,,,,,,,1.962,0.137,29.200,0.438,1.186,0.421,0.000,0.000,0.048,33.601
1766337333.391144,15.178,6,6,22.511,0.00000,0.046,0.407,18.478,609.7,0.6647,22.511,0.0500,5.000,0,0,,,,,,,34.206,0.172,27.902,0.446,1.199,0.436,0.000,0.000,0.054,64.570
1766337333.423427,30.367,6,6,22.516,0.00000,0.045,0.407,18.823,610.5,0.6647,22.516,0.0500,5.000,0,0,,,,,,,2.529,0.154,27.280,0.430,1.230,0.419,0.000,0.000,0.051,32.243
1766337333.457789,30.253,6,6,22.500,0.00000,0.046,0.407,19.117,610.1,0.6649,22.500,0.0500,5.000,0,0,,,,,,,3.297,0.113,28.707,0.418,1.166,0.416,0.000,0.000,0.054,34.323
1766337333.490675,30.518,6,6,22.518,0.00000,0.046,0.409,19.346,610.2,0.6646,22.518,0.0500,5.000,0,0,,,,,,,1.705,0.133,28.684,0.504,1.192,0.422,0.000,0.000,0.053,32.847
1766337333.523848,30.205,6,6,22.494,0.00000,0.046,0.408,19.549,610.0,0.6652,22.494,0.0500,5.000,0,0,,,,,,,1.925,0.118,28.799,0.460,1.182,0.419,0.000,0.000,0.066,33.132
1766337333.558470,30.726,7,7,22.588,0.00000,0.042,0.374,18.028,582.0,0.6406,22.588,0.0500,5.000,0,0,,,,,,,1.299,0.130,30.615,0.474,1.341,0.457,0.000,0.000,0.057,34.583
1766337333.621383,15.013,6,6,22.485,0.00000,0.046,0.406,18.546,609.8,0.6651,22.485,0.0500,5.000,0,0,,,,,,,33.285,0.131,27.096,0.448,1.216,0.423,0.000,0.000,0.054,62.872
1766337333.693331,32.146,7,7,22.588,0.00000,0.042,0.374,17.297,582.5,0.6408,22.588,0.0500,5.000,0,0,,,,,,,1.479,0.299,67.499,0.518,1.367,0.463,0.000,0.000,0.062,71.907
1766337333.755668,9.868,6,6,22.496,0.00000,0.046,0.406,18.035,609.8,0.6649,22.496,0.0500,5.000,0,0,,,,,,,30.864,0.136,28.848,0.462,1.276,0.445,0.000,0.000,0.057,62.296
1766337333.792082,30.813,6,6,22.504,0.00000,0.046,0.407,18.591,610.0,0.6648,22.504,0.0500,5.000,0,0,,,,,,,0.981,0.149,32.938,0.469,1.191,0.436,0.000,0.000,0.055,36.373
1766337333.857755,14.976,6,6,22.489,0.00000,0.046,0.407,18.929,610.0,0.6642,22.489,0.0500,5.000,0,0,,,,,,,31.344,0.146,31.854,0.457,1.183,0.430,0.000,0.000,0.058,65.633
1766337333.925606,15.154,6,6,22.496,0.00000,0.045,0.408,19.202,609.7,0.6646,22.496,0.0500,5.000,0,0,,,,,,,31.657,0.122,33.706,0.452,1.230,0.426,0.000,0.000,0.057,67.811
1766337334.084103,6.098,6,6,22.502,0.00000,0.046,0.407,19.412,609.9,0.6643,22.502,0.0500,5.000,0,0,,,,,,,127.812,0.395,27.977,0.439,1.203,0.420,0.000,0.000,0.058,158.460
1766337334.112807,30.726,6,6,22.518,0.00000,0.045,0.409,19.542,610.1,0.6650,22.518,0.0500,5.000,0,0,,,,,,,1.855,0.160,24.384,0.431,1.180,0.447,0.000,0.000,0.051,28.660
1766337334.147376,30.552,7,7,22.573,0.00000,0.042,0.375,17.981,582.1,0.6409,22.573,0.0500,5.000,0,0,,,,,,,5.886,0.266,25.871,0.469,1.337,0.435,0.000,0.000,0.054,34.529
1766337334.181360,29.699,7,7,22.578,0.00000,0.042,0.376,16.927,582.1,0.6407,22.578,0.0500,5.000,0,0,,,,,,,4.987,0.132,26.397,0.463,1.317,0.436,0.000,0.000,0.056,33.944
1766337334.213388,30.594,6,6,22.499,0.00000,0.046,0.406,17.748,610.2,0.6652,22.499,0.0500,5.000,0,0,,,,,,,3.691,0.118,25.836,0.458,1.202,0.415,0.000,0.000,0.054,31.989
1766337334.249146,29.877,7,7,22.579,0.00000,0.042,0.375,16.736,582.0,0.6407,22.579,0.0500,5.000,0,0,,,,,,,5.132,0.298,27.785,0.482,1.319,0.440,0.000,0.000,0.053,35.717
1766337334.282061,30.939,7,7,22.594,0.00000,0.042,0.374,15.988,582.7,0.6410,22.594,0.0500,5.000,0,0,,,,,,,1.696,0.116,28.570,0.501,1.329,0.445,0.000,0.000,0.058,32.875
1766337334.311933,30.263,6,6,22.490,0.00000,0.046,0.408,17.009,609.6,0.6650,22.490,0.0500,5.000,0,0,,,,,,,1.823,0.123,25.545,0.463,1.198,0.417,0.000,0.000,0.052,29.831
1766337334.346434,30.177,6,6,22.487,0.00000,0.046,0.406,17.813,610.0,0.6647,22.487,0.0500,5.000,0,0,,,,,,,5.088,0.308,26.808,0.446,1.182,0.419,0.000,0.000,0.055,34.459
1766337334.378700,30.653,6,6,22.475,0.00000,0.046,0.405,18.390,609.8,0.6648,22.475,0.0500,5.000,0,0,,,,,,,3.212,0.160,26.572,0.472,1.178,0.417,0.000,0.000,0.055,32.226
